session_sk,session_id,fecha_key,cliente_sk,source,device
684,11000000683,20241225,862,ads,mobile
685,11000000684,20250522,106,direct,mobile
686,11000000685,20240808,930,referral,desktop
687,11000000686,20240426,242,email,mobile
688,11000000687,20241218,-1,social,mobile
689,11000000688,20250721,1325,referral,mobile
690,11000000689,20240709,56,ads,tablet
691,11000000690,20250301,-1,direct,mobile
692,11000000691,20250611,-1,ads,mobile
693,11000000692,20250815,28,direct,mobile
694,11000000693,20250324,-1,email,tablet
695,11000000694,20240226,912,direct,desktop
696,11000000695,20250804,1042,ads,mobile
697,11000000696,20250205,-1,email,mobile
698,11000000697,20250307,1082,direct,desktop
699,11000000698,20250315,454,direct,desktop
700,11000000699,20250828,944,email,desktop
701,11000000700,20240324,1182,direct,mobile
702,11000000701,20241129,1476,direct,desktop
703,11000000702,20250810,237,email,desktop
704,11000000703,20240626,-1,social,desktop
705,11000000704,20250926,851,email,mobile
706,11000000705,20250521,-1,referral,desktop
707,11000000706,20240505,685,direct,mobile
708,11000000707,20240126,287,referral,desktop
709,11000000708,20240422,-1,ads,mobile
710,11000000709,20250210,1217,ads,mobile
711,11000000710,20250613,-1,ads,mobile
712,11000000711,20240618,-1,ads,mobile
713,11000000712,20240801,30,referral,mobile
714,11000000713,20240102,-1,ads,mobile
715,11000000714,20240901,345,direct,mobile
716,11000000715,20240629,-1,direct,tablet
717,11000000716,20241113,-1,direct,desktop
718,11000000717,20241225,1150,ads,mobile
719,11000000718,20240421,361,direct,desktop
720,11000000719,20241121,-1,referral,desktop
721,11000000720,20240928,-1,direct,desktop
722,11000000721,20241122,1273,email,mobile
723,11000000722,20250218,156,direct,desktop
724,11000000723,20240816,272,social,mobile
725,11000000724,20240907,-1,ads,mobile
726,11000000725,20241202,583,email,mobile
727,11000000726,20240917,808,ads,mobile
728,11000000727,20240124,1484,email,desktop
729,11000000728,20240409,-1,referral,mobile
730,11000000729,20250326,73,referral,mobile
731,11000000730,20250823,1222,direct,mobile
732,11000000731,20240111,443,direct,desktop
733,11000000732,20240122,-1,referral,desktop
734,11000000733,20250408,419,direct,mobile
735,11000000734,20240205,1386,ads,mobile
736,11000000735,20250206,-1,direct,mobile
737,11000000736,20240809,749,direct,mobile
738,11000000737,20240509,-1,ads,desktop
739,11000000738,20240217,1279,email,desktop
740,11000000739,20241202,-1,ads,mobile
741,11000000740,20250601,1259,referral,mobile
742,11000000741,20240916,1337,direct,mobile
743,11000000742,20241220,153,direct,desktop
744,11000000743,20250724,-1,ads,mobile
745,11000000744,20240919,1345,ads,desktop
746,11000000745,20240113,-1,ads,desktop
747,11000000746,20250116,979,direct,mobile
748,11000000747,20240703,118,direct,desktop
749,11000000748,20241109,117,direct,desktop
750,11000000749,20250531,1244,direct,mobile
751,11000000750,20240319,-1,referral,mobile
752,11000000751,20240909,453,ads,mobile
753,11000000752,20240722,965,email,mobile
754,11000000753,20240417,1466,direct,mobile
755,11000000754,20250818,-1,ads,mobile
756,11000000755,20240602,1442,ads,mobile
757,11000000756,20250727,27,referral,mobile
758,11000000757,20250110,916,referral,mobile
759,11000000758,20240705,1446,ads,desktop
760,11000000759,20241125,730,email,desktop
761,11000000760,20241029,-1,email,desktop
762,11000000761,20250930,732,email,desktop
763,11000000762,20250111,1448,direct,mobile
764,11000000763,20240705,-1,direct,mobile
765,11000000764,20240515,-1,direct,mobile
766,11000000765,20250713,1193,ads,mobile
767,11000000766,20250421,-1,referral,mobile
768,11000000767,20240111,-1,email,mobile
769,11000000768,20240426,302,email,mobile
770,11000000769,20240825,1398,referral,mobile
771,11000000770,20240108,1231,direct,mobile
772,11000000771,20241014,1384,email,tablet
773,11000000772,20250722,-1,ads,desktop
774,11000000773,20250405,204,direct,desktop
775,11000000774,20250605,1433,direct,mobile
776,11000000775,20240420,217,email,desktop
777,11000000776,20250327,1043,referral,mobile
778,11000000777,20250719,-1,direct,desktop
779,11000000778,20240426,359,email,mobile
780,11000000779,20240416,352,email,mobile
781,11000000780,20240329,-1,social,mobile
782,11000000781,20240610,518,ads,mobile
783,11000000782,20250821,-1,ads,mobile
784,11000000783,20241020,788,ads,mobile
785,11000000784,20250414,309,ads,mobile
786,11000000785,20240919,-1,direct,mobile
787,11000000786,20250303,1421,email,mobile
788,11000000787,20240227,463,email,mobile
789,11000000788,20250916,-1,ads,mobile
790,11000000789,20240408,-1,email,mobile
791,11000000790,20250518,850,referral,desktop
792,11000000791,20240324,269,direct,mobile
793,11000000792,20250115,-1,direct,mobile
794,11000000793,20250709,837,direct,mobile
795,11000000794,20250427,695,ads,mobile
796,11000000795,20240423,-1,ads,tablet
797,11000000796,20240630,1037,ads,mobile
798,11000000797,20240322,897,referral,desktop
799,11000000798,20250613,-1,ads,tablet
800,11000000799,20240419,1124,ads,desktop
801,11000000800,20240403,-1,email,desktop
802,11000000801,20240810,316,ads,desktop
803,11000000802,20250921,784,direct,desktop
804,11000000803,20250403,-1,ads,desktop
805,11000000804,20241210,195,ads,mobile
806,11000000805,20240603,1447,ads,mobile
807,11000000806,20241121,-1,direct,tablet
808,11000000807,20240414,1453,ads,desktop
809,11000000808,20240406,-1,direct,mobile
810,11000000809,20240615,-1,social,mobile
811,11000000810,20240903,1138,email,mobile
812,11000000811,20240924,-1,social,mobile
813,11000000812,20240820,94,ads,mobile
814,11000000813,20250401,711,direct,mobile
815,11000000814,20250913,-1,ads,mobile
816,11000000815,20241221,93,direct,mobile
817,11000000816,20241129,305,direct,tablet
818,11000000817,20250519,-1,email,desktop
819,11000000818,20250322,-1,direct,mobile
820,11000000819,20241028,568,ads,tablet
821,11000000820,20240319,60,social,mobile
822,11000000821,20250915,-1,direct,desktop
823,11000000822,20240526,53,direct,desktop
824,11000000823,20240726,1150,email,mobile
825,11000000824,20250502,-1,direct,mobile
826,11000000825,20250824,1005,email,desktop
827,11000000826,20250529,1498,ads,mobile
828,11000000827,20250510,892,referral,desktop
829,11000000828,20240704,225,direct,mobile
830,11000000829,20250813,-1,ads,desktop
831,11000000830,20240809,475,email,desktop
832,11000000831,20240424,1497,referral,mobile
833,11000000832,20250426,694,direct,mobile
834,11000000833,20250302,-1,ads,mobile
835,11000000834,20240905,-1,direct,desktop
836,11000000835,20241202,1305,referral,mobile
837,11000000836,20250327,917,ads,tablet
838,11000000837,20250526,1343,referral,desktop
839,11000000838,20250505,189,ads,desktop
840,11000000839,20241130,278,direct,mobile
841,11000000840,20250324,364,ads,mobile
842,11000000841,20240508,240,referral,mobile
843,11000000842,20240527,-1,direct,mobile
844,11000000843,20240419,-1,social,mobile
845,11000000844,20250403,878,social,mobile
846,11000000845,20250723,1100,ads,tablet
847,11000000846,20241108,700,referral,mobile
848,11000000847,20250101,1233,email,mobile
849,11000000848,20241215,632,referral,desktop
850,11000000849,20250629,-1,direct,mobile
851,11000000850,20250320,942,ads,desktop
852,11000000851,20250831,349,email,mobile
853,11000000852,20240112,-1,social,mobile
854,11000000853,20250917,331,ads,mobile
855,11000000854,20240428,1242,social,desktop
856,11000000855,20250709,-1,ads,mobile
857,11000000856,20250515,219,ads,mobile
858,11000000857,20240212,1380,referral,mobile
859,11000000858,20250615,1350,direct,desktop
860,11000000859,20250822,-1,direct,tablet
861,11000000860,20241110,-1,ads,mobile
862,11000000861,20250204,-1,ads,desktop
863,11000000862,20240617,856,social,tablet
864,11000000863,20250107,-1,ads,desktop
865,11000000864,20240503,-1,direct,mobile
866,11000000865,20240308,369,referral,mobile
867,11000000866,20240420,995,direct,mobile
868,11000000867,20250828,1071,email,mobile
869,11000000868,20241105,-1,direct,desktop
870,11000000869,20250606,187,social,mobile
871,11000000870,20250214,-1,direct,mobile
872,11000000871,20250918,-1,email,mobile
873,11000000872,20240303,1215,ads,desktop
874,11000000873,20250628,738,ads,mobile
875,11000000874,20240417,806,direct,mobile
876,11000000875,20250331,867,direct,tablet
877,11000000876,20240726,1159,ads,mobile
878,11000000877,20250627,699,email,mobile
879,11000000878,20240207,43,ads,mobile
880,11000000879,20241101,269,ads,mobile
881,11000000880,20240314,-1,referral,mobile
882,11000000881,20241102,187,direct,mobile
883,11000000882,20240717,635,ads,mobile
884,11000000883,20240420,813,direct,mobile
885,11000000884,20240119,-1,ads,desktop
886,11000000885,20250906,-1,ads,desktop
887,11000000886,20241016,1132,direct,desktop
888,11000000887,20250422,1198,direct,desktop
889,11000000888,20250816,19,social,mobile
890,11000000889,20250418,1158,direct,mobile
891,11000000890,20241022,447,ads,desktop
892,11000000891,20250425,1094,ads,mobile
893,11000000892,20240219,574,ads,desktop
894,11000000893,20240923,409,ads,mobile
895,11000000894,20240821,-1,social,desktop
896,11000000895,20240726,-1,direct,mobile
897,11000000896,20240321,629,ads,tablet
898,11000000897,20250527,1277,direct,mobile
899,11000000898,20250402,709,direct,mobile
900,11000000899,20240724,-1,ads,mobile
901,11000000900,20240628,994,referral,mobile
902,11000000901,20250813,371,direct,mobile
903,11000000902,20240728,706,email,mobile
904,11000000903,20240221,120,direct,mobile
905,11000000904,20250212,324,direct,mobile
906,11000000905,20250421,43,email,mobile
907,11000000906,20240727,1469,email,mobile
908,11000000907,20240311,291,direct,mobile
909,11000000908,20240930,-1,direct,mobile
910,11000000909,20240105,720,social,mobile
911,11000000910,20240524,973,ads,mobile
912,11000000911,20250119,-1,ads,mobile
913,11000000912,20240203,1039,direct,desktop
914,11000000913,20240901,-1,email,desktop
915,11000000914,20250802,1377,direct,mobile
916,11000000915,20240227,616,referral,desktop
917,11000000916,20250811,-1,direct,mobile
918,11000000917,20240327,1426,ads,mobile
919,11000000918,20240608,213,social,mobile
920,11000000919,20241120,435,direct,desktop
921,11000000920,20250518,1378,direct,desktop
922,11000000921,20240913,809,referral,desktop
923,11000000922,20240702,-1,ads,mobile
924,11000000923,20240930,-1,direct,mobile
925,11000000924,20250806,1269,ads,desktop
926,11000000925,20240820,1284,ads,desktop
927,11000000926,20250302,-1,ads,mobile
928,11000000927,20240314,481,direct,desktop
929,11000000928,20240924,204,ads,mobile
930,11000000929,20250225,1489,ads,desktop
931,11000000930,20250813,-1,referral,desktop
932,11000000931,20240930,182,ads,desktop
933,11000000932,20240409,412,referral,desktop
934,11000000933,20250730,-1,direct,desktop
935,11000000934,20250507,-1,direct,mobile
936,11000000935,20240108,767,direct,mobile
937,11000000936,20250111,-1,referral,mobile
938,11000000937,20240727,1142,email,mobile
939,11000000938,20250626,1386,ads,desktop
940,11000000939,20240115,731,ads,mobile
941,11000000940,20240801,1263,direct,mobile
942,11000000941,20250713,-1,ads,mobile
943,11000000942,20240515,1089,social,mobile
944,11000000943,20250708,-1,email,mobile
945,11000000944,20241201,720,referral,desktop
946,11000000945,20240202,649,ads,desktop
947,11000000946,20240802,-1,direct,desktop
948,11000000947,20250910,822,direct,mobile
949,11000000948,20250521,1492,direct,mobile
950,11000000949,20240316,23,email,desktop
951,11000000950,20240416,-1,email,desktop
952,11000000951,20250218,54,ads,mobile
953,11000000952,20250208,-1,referral,desktop
954,11000000953,20241210,-1,direct,mobile
955,11000000954,20240203,-1,direct,tablet
956,11000000955,20240531,-1,referral,mobile
957,11000000956,20240626,-1,direct,desktop
958,11000000957,20240629,-1,direct,mobile
959,11000000958,20250902,-1,ads,desktop
960,11000000959,20250818,-1,direct,mobile
961,11000000960,20241023,32,direct,mobile
962,11000000961,20250610,1275,ads,mobile
963,11000000962,20241211,-1,direct,mobile
964,11000000963,20250104,-1,direct,mobile
965,11000000964,20250422,-1,direct,mobile
966,11000000965,20250307,-1,direct,mobile
967,11000000966,20250511,810,direct,mobile
968,11000000967,20241010,662,direct,mobile
969,11000000968,20240822,1400,direct,mobile
970,11000000969,20250110,110,ads,desktop
971,11000000970,20250503,369,referral,mobile
972,11000000971,20250124,193,ads,mobile
973,11000000972,20250601,-1,email,desktop
974,11000000973,20240703,-1,ads,mobile
975,11000000974,20250106,378,social,mobile
976,11000000975,20241101,532,referral,mobile
977,11000000976,20250306,-1,direct,mobile
978,11000000977,20241220,409,direct,desktop
979,11000000978,20250523,89,direct,mobile
980,11000000979,20250111,234,ads,mobile
981,11000000980,20250529,-1,email,mobile
982,11000000981,20250314,-1,direct,desktop
983,11000000982,20240319,-1,ads,desktop
984,11000000983,20250702,989,ads,mobile
985,11000000984,20250321,730,ads,mobile
986,11000000985,20250505,-1,referral,mobile
987,11000000986,20250131,-1,direct,mobile
988,11000000987,20240219,522,referral,desktop
989,11000000988,20240425,867,direct,mobile
990,11000000989,20240530,24,referral,mobile
991,11000000990,20240204,407,direct,mobile
992,11000000991,20241026,-1,referral,desktop
993,11000000992,20240726,-1,direct,mobile
994,11000000993,20250413,-1,ads,desktop
995,11000000994,20250214,1476,direct,mobile
996,11000000995,20241026,1249,direct,tablet
997,11000000996,20250910,-1,email,desktop
998,11000000997,20250721,1365,ads,mobile
999,11000000998,20250507,352,direct,mobile
1000,11000000999,20250223,827,direct,mobile
1001,11000001000,20240909,335,social,desktop
1002,11000001001,20240321,-1,direct,desktop
1003,11000001002,20240531,-1,referral,mobile
1004,11000001003,20250325,956,social,mobile
1005,11000001004,20250521,817,ads,mobile
1006,11000001005,20240308,-1,ads,desktop
1007,11000001006,20240726,227,ads,mobile
1008,11000001007,20240104,552,direct,desktop
1009,11000001008,20250111,-1,direct,desktop
1010,11000001009,20240430,882,direct,mobile
1011,11000001010,20250313,614,direct,mobile
1012,11000001011,20240902,211,direct,desktop
1013,11000001012,20240101,966,referral,desktop
1014,11000001013,20240914,-1,ads,desktop
1015,11000001014,20250107,947,email,desktop
1016,11000001015,20241019,1181,ads,tablet
1017,11000001016,20250913,726,direct,desktop
1018,11000001017,20250513,-1,direct,mobile
1019,11000001018,20240515,-1,direct,mobile
1020,11000001019,20250811,299,referral,mobile
1021,11000001020,20241008,-1,ads,mobile
1022,11000001021,20241013,-1,ads,mobile
1023,11000001022,20250518,1060,ads,mobile
1024,11000001023,20250811,-1,referral,mobile
1025,11000001024,20250423,1463,direct,mobile
1026,11000001025,20241020,805,social,desktop
1027,11000001026,20240429,1092,email,mobile
1028,11000001027,20240329,-1,direct,desktop
1029,11000001028,20250408,1286,ads,mobile
1030,11000001029,20250119,1196,direct,mobile
1031,11000001030,20240407,-1,ads,mobile
1032,11000001031,20240124,-1,direct,desktop
1033,11000001032,20241026,758,ads,mobile
1034,11000001033,20240502,670,ads,mobile
1035,11000001034,20250520,-1,direct,desktop
1036,11000001035,20250911,942,ads,mobile
1037,11000001036,20250107,1284,social,mobile
1038,11000001037,20240516,130,referral,mobile
1039,11000001038,20250505,366,ads,mobile
1040,11000001039,20241231,927,social,mobile
1041,11000001040,20240505,989,ads,mobile
1042,11000001041,20240604,149,ads,mobile
1043,11000001042,20250913,-1,direct,mobile
1044,11000001043,20240708,1478,referral,mobile
1045,11000001044,20240423,-1,referral,desktop
1046,11000001045,20250721,328,ads,mobile
1047,11000001046,20240823,327,direct,mobile
1048,11000001047,20250315,-1,ads,desktop
1049,11000001048,20240306,1165,referral,desktop
1050,11000001049,20240911,441,email,mobile
1051,11000001050,20241212,702,referral,mobile
1052,11000001051,20240413,1408,direct,desktop
1053,11000001052,20250802,311,direct,desktop
1054,11000001053,20240510,1199,direct,mobile
1055,11000001054,20240717,-1,email,desktop
1056,11000001055,20240818,429,email,mobile
1057,11000001056,20250911,1112,ads,mobile
1058,11000001057,20250119,-1,social,mobile
1059,11000001058,20240417,-1,ads,mobile
1060,11000001059,20241122,275,ads,mobile
1061,11000001060,20240101,349,email,mobile
1062,11000001061,20241210,-1,email,mobile
1063,11000001062,20250609,-1,ads,desktop
