id,customer_id,started_at_date_id,started_at_time,ended_at_date_id,ended_at_time,source,device
11000000432,1032,321,15:29:30,321.0,15:57:30,ads,mobile
11000000433,1488,289,08:08:37,289.0,09:08:37,referral,mobile
11000000434,1140,611,12:46:47,611.0,13:39:47,direct,mobile
11000000435,1149,508,12:22:20,508.0,13:01:20,referral,mobile
11000000436,484,585,08:41:52,585.0,09:01:52,direct,mobile
11000000437,676,871,00:14:59,871.0,00:24:59,direct,desktop
11000000438,131,825,09:45:43,,00:00:00,referral,mobile
11000000439,863,519,12:22:40,519.0,13:18:40,direct,desktop
11000000440,828,622,03:56:34,622.0,04:35:34,direct,mobile
11000000441,951,468,03:08:23,468.0,03:56:23,ads,mobile
11000000442,907,725,09:17:10,,00:00:00,direct,mobile
11000000443,-1,700,01:44:34,700.0,01:57:34,ads,mobile
11000000444,669,570,09:07:12,570.0,09:55:12,direct,desktop
11000000445,-1,311,12:23:30,311.0,12:49:30,ads,desktop
11000000446,141,700,20:22:59,700.0,20:43:59,ads,mobile
11000000447,574,659,19:20:09,659.0,20:04:09,ads,mobile
11000000448,975,710,17:26:42,710.0,17:50:42,email,mobile
11000000449,-1,352,09:10:28,352.0,09:39:28,direct,desktop
11000000450,1042,493,16:32:39,493.0,16:59:39,ads,mobile
11000000451,397,777,00:27:13,777.0,00:41:13,referral,mobile
11000000452,1301,413,21:09:37,413.0,21:31:37,ads,mobile
11000000453,730,523,05:10:06,523.0,05:53:06,referral,mobile
11000000454,-1,641,00:03:03,641.0,00:48:03,social,mobile
11000000455,478,547,10:40:48,547.0,10:53:48,direct,mobile
11000000456,270,398,07:02:30,398.0,07:37:30,direct,desktop
11000000457,-1,524,00:32:52,524.0,00:46:52,social,desktop
11000000458,-1,388,20:56:06,388.0,21:26:06,referral,mobile
11000000459,749,409,13:25:08,409.0,13:57:08,referral,mobile
11000000460,-1,498,10:46:17,498.0,10:52:17,direct,mobile
11000000461,-1,463,13:45:52,463.0,13:53:52,direct,mobile
11000000462,-1,694,17:41:17,694.0,17:49:17,referral,mobile
11000000463,947,355,05:25:10,355.0,05:56:10,ads,mobile
11000000464,-1,448,10:10:15,448.0,11:01:15,referral,mobile
11000000465,829,832,10:24:59,832.0,11:02:59,ads,mobile
11000000466,6,879,04:44:23,879.0,04:48:23,ads,mobile
11000000467,231,778,18:41:41,778.0,19:02:41,ads,mobile
11000000468,-1,649,09:07:41,649.0,09:57:41,ads,mobile
11000000469,1473,658,09:37:50,658.0,09:48:50,ads,mobile
11000000470,845,684,15:32:55,684.0,15:38:55,email,mobile
11000000471,456,291,22:22:03,291.0,22:42:03,ads,mobile
11000000472,-1,750,02:05:44,750.0,02:55:44,referral,desktop
11000000473,417,872,02:38:29,872.0,03:03:29,direct,mobile
11000000474,202,737,17:11:33,737.0,17:36:33,direct,mobile
11000000475,78,687,08:34:05,687.0,08:42:05,social,mobile
11000000476,-1,555,09:23:10,555.0,09:34:10,email,mobile
11000000477,-1,433,07:02:38,,00:00:00,referral,desktop
11000000478,1060,713,15:05:35,713.0,15:18:35,direct,mobile
11000000479,663,382,12:39:38,382.0,12:43:38,direct,mobile
11000000480,176,463,09:06:29,463.0,09:29:29,ads,desktop
11000000481,-1,350,03:23:26,350.0,03:31:26,ads,desktop
11000000482,1243,502,12:09:12,502.0,12:35:12,ads,mobile
11000000483,-1,338,08:20:22,338.0,08:34:22,direct,mobile
11000000484,1458,690,14:10:05,,00:00:00,ads,mobile
11000000485,408,734,12:27:43,734.0,13:26:43,ads,mobile
11000000486,1301,639,21:32:14,639.0,22:31:14,direct,mobile
11000000487,-1,531,08:12:47,531.0,08:22:47,direct,mobile
11000000488,809,809,01:47:07,809.0,02:38:07,direct,desktop
11000000489,-1,726,14:15:15,726.0,14:38:15,referral,desktop
11000000490,-1,429,23:55:24,430.0,00:49:24,ads,desktop
11000000491,970,494,03:13:53,494.0,04:11:53,direct,desktop
11000000492,398,837,06:53:32,837.0,07:24:32,direct,desktop
11000000493,792,520,06:35:07,,00:00:00,direct,mobile
11000000494,1330,400,02:56:05,400.0,03:30:05,direct,desktop
11000000495,1487,709,01:17:07,709.0,01:39:07,direct,mobile
11000000496,853,774,08:27:06,774.0,09:24:06,direct,desktop
11000000497,108,756,10:08:54,756.0,10:56:54,direct,mobile
11000000498,-1,335,03:41:48,335.0,04:07:48,direct,mobile
11000000499,-1,435,07:23:16,435.0,08:14:16,direct,mobile
11000000500,-1,834,19:08:27,834.0,19:41:27,ads,mobile
11000000501,-1,471,02:43:23,471.0,03:18:23,email,mobile
11000000502,1155,572,03:06:40,572.0,03:40:40,direct,mobile
11000000503,1071,665,10:21:18,,00:00:00,direct,mobile
11000000504,-1,719,15:27:55,719.0,16:05:55,email,mobile
11000000505,-1,831,10:59:23,831.0,11:25:23,referral,tablet
11000000506,125,610,06:11:45,610.0,07:06:45,direct,desktop
11000000507,1210,454,16:54:05,454.0,17:43:05,direct,desktop
11000000508,-1,750,08:09:42,750.0,08:57:42,direct,desktop
11000000509,1438,593,17:34:04,593.0,17:40:04,direct,mobile
11000000510,72,460,14:56:22,460.0,15:18:22,ads,mobile
11000000511,1398,358,01:19:17,358.0,02:08:17,ads,desktop
11000000512,-1,539,07:44:20,539.0,08:29:20,ads,mobile
11000000513,-1,713,02:48:34,713.0,03:17:34,ads,mobile
11000000514,1250,636,12:59:23,636.0,13:28:23,direct,mobile
11000000515,1368,796,21:20:01,796.0,21:25:01,referral,mobile
11000000516,-1,366,10:49:25,366.0,11:02:25,ads,mobile
11000000517,4,531,15:53:41,531.0,16:06:41,direct,tablet
11000000518,-1,459,18:32:52,459.0,19:19:52,referral,desktop
11000000519,-1,702,08:36:41,702.0,09:36:41,direct,desktop
11000000520,1156,345,03:29:14,345.0,03:30:14,ads,desktop
11000000521,624,419,14:17:32,419.0,14:52:32,ads,mobile
11000000522,603,403,04:04:15,403.0,04:50:15,referral,desktop
11000000523,-1,685,17:09:19,685.0,17:25:19,social,desktop
11000000524,592,782,16:40:51,782.0,17:13:51,direct,desktop
11000000525,213,321,03:35:18,,00:00:00,ads,mobile
11000000526,-1,540,15:50:15,540.0,16:15:15,direct,mobile
11000000527,622,283,04:48:04,283.0,05:43:04,direct,tablet
11000000528,973,833,23:25:20,834.0,00:00:20,ads,mobile
11000000529,-1,592,10:30:51,592.0,10:55:51,ads,mobile
11000000530,629,732,19:30:21,732.0,20:08:21,referral,mobile
11000000531,-1,603,11:55:08,603.0,12:32:08,social,desktop
11000000532,942,732,17:55:45,732.0,18:08:45,email,mobile
11000000533,520,241,18:05:14,241.0,18:38:14,direct,desktop
11000000534,690,845,12:31:29,845.0,12:46:29,ads,desktop
11000000535,585,460,18:57:44,460.0,19:26:44,direct,mobile
11000000536,1403,374,01:00:35,374.0,01:42:35,ads,tablet
11000000537,-1,770,14:52:38,770.0,15:03:38,referral,mobile
11000000538,-1,877,04:11:20,877.0,04:57:20,direct,mobile
11000000539,-1,334,01:27:18,334.0,02:15:18,social,desktop
11000000540,570,569,23:43:30,570.0,00:27:30,direct,desktop
11000000541,1213,288,17:46:42,288.0,17:55:42,direct,mobile
11000000542,101,499,16:21:18,499.0,17:20:18,ads,mobile
11000000543,280,278,23:59:19,279.0,00:31:19,ads,desktop
11000000544,980,448,09:48:51,448.0,10:39:51,direct,desktop
11000000545,-1,839,21:11:29,839.0,21:26:29,social,desktop
11000000546,1121,442,01:09:58,442.0,01:53:58,email,desktop
11000000547,1259,591,20:48:14,591.0,21:08:14,social,mobile
11000000548,-1,690,02:57:42,690.0,03:26:42,direct,mobile
11000000549,1025,496,14:04:26,496.0,14:40:26,ads,desktop
11000000550,1050,435,08:39:37,435.0,08:43:37,direct,mobile
11000000551,-1,265,12:32:49,265.0,13:15:49,direct,desktop
11000000552,168,557,07:03:06,557.0,07:28:06,email,desktop
11000000553,-1,246,10:28:57,246.0,11:15:57,referral,desktop
11000000554,1144,484,19:26:08,484.0,20:00:08,direct,desktop
11000000555,-1,830,20:43:58,830.0,21:14:58,direct,mobile
11000000556,-1,743,17:08:43,743.0,17:56:43,social,mobile
11000000557,156,629,21:47:22,629.0,22:30:22,ads,mobile
11000000558,829,370,12:24:48,370.0,13:14:48,referral,mobile
11000000559,659,876,01:10:28,876.0,02:03:28,direct,mobile
11000000560,1054,493,11:28:39,493.0,11:50:39,direct,mobile
11000000561,1380,671,23:05:32,671.0,23:10:32,social,mobile
11000000562,1450,863,16:54:51,863.0,17:29:51,ads,mobile
11000000563,1379,820,02:05:38,820.0,02:58:38,direct,tablet
11000000564,-1,472,17:04:17,472.0,17:17:17,email,mobile
11000000565,-1,502,15:52:43,502.0,16:16:43,direct,desktop
11000000566,1295,595,00:18:58,,00:00:00,email,mobile
11000000567,302,446,01:31:05,446.0,01:35:05,direct,tablet
11000000568,167,570,03:53:53,570.0,04:20:53,social,mobile
11000000569,612,412,03:55:44,412.0,04:12:44,ads,mobile
11000000570,514,617,09:56:51,617.0,10:40:51,direct,mobile
11000000571,864,464,09:49:54,464.0,10:18:54,ads,mobile
11000000572,547,649,23:54:00,650.0,00:32:00,direct,desktop
11000000573,680,773,21:46:44,773.0,22:36:44,direct,mobile
11000000574,434,454,14:14:09,454.0,15:07:09,direct,mobile
11000000575,807,353,20:18:06,353.0,21:17:06,direct,desktop
11000000576,-1,627,02:20:19,627.0,02:29:19,direct,mobile
11000000577,684,355,15:00:31,355.0,15:36:31,referral,mobile
11000000578,3,605,00:30:46,605.0,01:04:46,direct,desktop
11000000579,207,528,00:20:46,528.0,00:27:46,direct,mobile
11000000580,824,372,08:54:11,372.0,09:13:11,ads,mobile
11000000581,764,501,16:18:25,501.0,17:11:25,ads,desktop
11000000582,953,597,16:22:29,597.0,16:59:29,social,mobile
11000000583,-1,376,02:35:16,376.0,02:48:16,ads,mobile
11000000584,677,292,14:29:02,292.0,15:25:02,ads,mobile
11000000585,-1,785,19:49:02,785.0,20:37:02,referral,mobile
11000000586,-1,596,10:29:42,596.0,10:45:42,direct,mobile
11000000587,20,391,16:28:02,391.0,16:29:02,direct,mobile
11000000588,671,406,16:47:26,406.0,16:57:26,ads,mobile
11000000589,897,522,03:11:26,522.0,03:20:26,ads,mobile
11000000590,1288,647,10:16:39,,00:00:00,referral,desktop
11000000591,-1,820,04:35:24,,00:00:00,social,desktop
11000000592,138,277,09:52:20,277.0,10:19:20,direct,mobile
11000000593,493,283,19:12:51,283.0,19:59:51,direct,mobile
11000000594,1296,814,01:47:10,814.0,02:09:10,direct,desktop
11000000595,882,631,02:03:51,631.0,02:59:51,ads,mobile
11000000596,-1,321,21:33:37,321.0,22:19:37,social,mobile
11000000597,-1,313,07:13:56,313.0,08:13:56,referral,tablet
11000000598,506,564,01:49:58,564.0,02:43:58,ads,mobile
11000000599,184,715,11:18:33,715.0,12:13:33,direct,mobile
11000000600,743,390,01:20:19,390.0,01:47:19,email,desktop
11000000601,-1,582,00:41:06,,00:00:00,referral,desktop
11000000602,1361,390,18:04:28,390.0,18:19:28,direct,desktop
11000000603,-1,688,12:16:43,688.0,13:06:43,referral,mobile
11000000604,1228,450,23:22:14,,00:00:00,ads,mobile
11000000605,1088,377,10:07:30,377.0,10:41:30,email,desktop
11000000606,1085,344,20:55:10,344.0,21:15:10,direct,mobile
11000000607,151,604,15:57:51,604.0,16:56:51,ads,desktop
11000000608,-1,272,09:30:09,272.0,10:13:09,ads,desktop
11000000609,-1,590,22:28:25,590.0,22:56:25,ads,mobile
11000000610,827,750,11:14:09,750.0,11:26:09,ads,desktop
11000000611,431,858,13:00:00,858.0,13:25:00,social,mobile
11000000612,-1,362,01:04:05,362.0,01:53:05,direct,desktop
11000000613,910,400,00:26:12,400.0,01:25:12,referral,desktop
11000000614,-1,644,00:09:37,644.0,00:19:37,direct,mobile
11000000615,922,767,09:25:08,767.0,09:54:08,ads,mobile
11000000616,-1,719,10:10:09,719.0,10:43:09,ads,mobile
11000000617,-1,456,02:22:59,456.0,03:14:59,direct,desktop
11000000618,22,393,20:03:32,393.0,20:09:32,direct,desktop
11000000619,-1,372,03:46:08,372.0,04:06:08,ads,desktop
11000000620,630,536,09:22:30,536.0,10:15:30,direct,tablet
11000000621,10,458,14:33:44,458.0,15:32:44,direct,mobile
11000000622,91,371,13:09:14,371.0,13:41:14,ads,desktop
11000000623,1137,489,09:25:23,489.0,10:02:23,direct,mobile
11000000624,1276,519,13:54:29,519.0,14:29:29,ads,mobile
11000000625,-1,280,23:13:06,,00:00:00,direct,mobile
11000000626,282,533,17:18:10,533.0,17:27:10,direct,desktop
11000000627,1323,688,20:58:56,688.0,21:57:56,ads,mobile
11000000628,1345,393,23:35:05,,00:00:00,ads,mobile
11000000629,540,432,00:49:51,432.0,00:57:51,referral,mobile
11000000630,139,472,19:30:18,472.0,20:16:18,direct,desktop
11000000631,-1,509,09:18:05,,00:00:00,email,desktop
11000000632,210,560,11:39:35,560.0,12:23:35,direct,mobile
11000000633,748,648,05:19:17,648.0,05:36:17,ads,mobile
11000000634,-1,579,20:52:25,579.0,20:54:25,social,desktop
11000000635,1375,431,15:03:33,431.0,15:51:33,direct,mobile
11000000636,-1,788,21:47:21,788.0,22:39:21,direct,mobile
11000000637,-1,339,23:06:20,339.0,23:07:20,ads,desktop
11000000638,677,277,03:33:27,277.0,03:56:27,email,mobile
11000000639,-1,356,17:42:07,356.0,18:18:07,email,desktop
11000000640,1143,754,12:50:40,754.0,13:37:40,email,mobile
11000000641,1302,653,23:51:12,654.0,00:51:12,referral,desktop
11000000642,715,839,09:40:24,839.0,09:49:24,referral,desktop
11000000643,762,484,11:27:59,484.0,11:36:59,direct,desktop
11000000644,-1,676,22:22:29,676.0,22:40:29,direct,mobile
11000000645,566,303,13:44:39,303.0,13:50:39,ads,desktop
11000000646,-1,757,06:03:48,757.0,06:56:48,email,mobile
11000000647,1381,383,00:36:11,383.0,01:06:11,referral,mobile
11000000648,488,404,20:34:28,404.0,21:02:28,direct,desktop
11000000649,-1,579,10:19:36,579.0,10:51:36,ads,mobile
11000000650,681,662,08:11:12,662.0,08:57:12,ads,mobile
11000000651,989,589,13:38:34,589.0,14:35:34,direct,desktop
11000000652,1073,761,01:15:19,761.0,01:21:19,referral,mobile
11000000653,521,422,19:08:56,422.0,19:13:56,ads,desktop
11000000654,1124,438,16:02:03,438.0,16:47:03,direct,mobile
11000000655,1335,624,02:07:06,624.0,02:57:06,direct,mobile
11000000656,127,517,20:03:23,517.0,20:08:23,referral,mobile
11000000657,692,860,03:37:39,860.0,04:07:39,ads,mobile
11000000658,1325,768,21:09:12,768.0,21:23:12,email,mobile
11000000659,613,306,15:13:11,306.0,16:08:11,direct,mobile
11000000660,1059,539,02:44:07,539.0,02:58:07,direct,desktop
11000000661,-1,710,14:11:57,710.0,14:47:57,direct,mobile
11000000662,-1,430,18:21:39,430.0,19:06:39,email,desktop
11000000663,507,545,15:06:16,545.0,15:09:16,email,tablet
11000000664,1116,285,11:47:58,285.0,12:47:58,ads,mobile
11000000665,-1,838,04:19:41,838.0,05:12:41,direct,mobile
11000000666,354,321,17:41:45,321.0,18:25:45,email,mobile
11000000667,1314,591,09:52:48,591.0,10:13:48,email,desktop
11000000668,793,382,22:02:00,382.0,22:24:00,direct,desktop
11000000669,1418,845,08:40:38,845.0,09:00:38,ads,desktop
11000000670,-1,498,12:52:09,498.0,13:08:09,direct,desktop
11000000671,1322,354,17:54:34,354.0,18:27:34,direct,mobile
11000000672,866,355,01:07:27,355.0,01:46:27,ads,desktop
11000000673,386,305,19:44:21,305.0,20:01:21,direct,tablet
11000000674,-1,399,04:10:16,399.0,04:50:16,direct,desktop
11000000675,400,384,16:54:40,384.0,17:26:40,direct,mobile
11000000676,-1,609,12:46:05,609.0,12:59:05,ads,mobile
11000000677,-1,379,14:00:12,379.0,14:32:12,ads,mobile
11000000678,1130,679,07:11:04,679.0,07:47:04,social,mobile
11000000679,-1,378,02:33:22,378.0,02:48:22,ads,desktop
11000000680,-1,524,20:35:24,524.0,21:00:24,ads,mobile
11000000681,-1,480,05:43:05,480.0,05:57:05,direct,mobile
11000000682,1223,813,12:41:09,,00:00:00,referral,desktop
11000000683,862,600,23:48:19,600.0,23:59:19,ads,mobile
11000000684,106,748,20:14:57,748.0,20:34:57,direct,mobile
11000000685,930,461,12:05:30,461.0,13:04:30,referral,desktop
11000000686,242,357,12:16:09,357.0,12:47:09,email,mobile
11000000687,-1,593,23:21:38,594.0,00:08:38,social,mobile
11000000688,1325,808,12:02:39,808.0,12:14:39,referral,mobile
11000000689,56,431,00:52:40,431.0,01:14:40,ads,tablet
11000000690,-1,666,13:42:35,,00:00:00,direct,mobile
11000000691,-1,768,03:25:18,768.0,03:40:18,ads,mobile
11000000692,28,833,03:33:05,833.0,03:54:05,direct,mobile
11000000693,-1,689,06:25:35,689.0,06:31:35,email,tablet
11000000694,912,297,00:28:21,297.0,00:56:21,direct,desktop
11000000695,1042,822,08:24:57,822.0,09:01:57,ads,mobile
11000000696,-1,642,08:22:41,642.0,09:00:41,email,mobile
11000000697,1082,672,13:42:50,672.0,13:50:50,direct,desktop
11000000698,454,680,16:22:10,680.0,16:35:10,direct,desktop
11000000699,944,846,07:01:38,846.0,07:59:38,email,desktop
11000000700,1182,324,08:05:45,324.0,08:45:45,direct,mobile
11000000701,1476,574,01:35:27,574.0,02:12:27,direct,desktop
11000000702,237,828,00:53:50,828.0,01:32:50,email,desktop
11000000703,-1,418,11:11:47,,00:00:00,social,desktop
11000000704,851,875,03:54:14,875.0,04:28:14,email,mobile
11000000705,-1,747,14:29:24,747.0,14:34:24,referral,desktop
11000000706,685,366,23:16:18,366.0,23:39:18,direct,mobile
11000000707,287,266,16:12:09,266.0,16:56:09,referral,desktop
11000000708,-1,353,18:09:22,353.0,18:46:22,ads,mobile
11000000709,1217,647,08:51:31,647.0,09:44:31,ads,mobile
11000000710,-1,770,06:33:48,770.0,06:46:48,ads,mobile
11000000711,-1,410,09:52:09,410.0,10:40:09,ads,mobile
11000000712,30,454,20:34:27,454.0,21:02:27,referral,mobile
11000000713,-1,242,21:10:01,242.0,21:46:01,ads,mobile
11000000714,345,485,19:12:22,485.0,19:47:22,direct,mobile
11000000715,-1,421,08:06:21,421.0,08:46:21,direct,tablet
11000000716,-1,558,12:31:00,558.0,12:46:00,direct,desktop
11000000717,1150,600,08:21:10,600.0,08:51:10,ads,mobile
11000000718,361,352,18:45:44,352.0,19:36:44,direct,desktop
11000000719,-1,566,06:20:15,566.0,07:10:15,referral,desktop
11000000720,-1,512,15:53:48,512.0,15:57:48,direct,desktop
11000000721,1273,567,02:39:35,567.0,02:46:35,email,mobile
11000000722,156,655,20:24:03,655.0,20:44:03,direct,desktop
11000000723,272,469,09:49:56,469.0,10:36:56,social,mobile
11000000724,-1,491,04:06:29,491.0,04:15:29,ads,mobile
11000000725,583,577,17:35:35,,00:00:00,email,mobile
11000000726,808,501,01:25:21,501.0,01:32:21,ads,mobile
11000000727,1484,264,09:55:05,264.0,10:17:05,email,desktop
11000000728,-1,340,00:58:40,340.0,01:36:40,referral,mobile
11000000729,73,691,06:56:10,691.0,07:43:10,referral,mobile
11000000730,1222,841,15:20:16,,00:00:00,direct,mobile
11000000731,443,251,01:46:14,251.0,02:13:14,direct,desktop
11000000732,-1,262,10:19:51,262.0,11:05:51,referral,desktop
11000000733,419,704,05:26:58,704.0,06:01:58,direct,mobile
11000000734,1386,276,13:12:32,276.0,13:47:32,ads,mobile
11000000735,-1,643,23:06:20,643.0,23:32:20,direct,mobile
11000000736,749,462,21:25:18,462.0,21:43:18,direct,mobile
11000000737,-1,370,04:37:58,370.0,05:14:58,ads,desktop
11000000738,1279,288,19:58:52,288.0,20:56:52,email,desktop
11000000739,-1,577,12:31:55,577.0,13:02:55,ads,mobile
11000000740,1259,758,11:26:36,758.0,12:06:36,referral,mobile
11000000741,1337,500,11:21:56,500.0,12:17:56,direct,mobile
11000000742,153,595,09:22:32,595.0,09:32:32,direct,desktop
11000000743,-1,811,03:44:00,811.0,03:57:00,ads,mobile
11000000744,1345,503,14:57:39,503.0,15:13:39,ads,desktop
11000000745,-1,253,06:18:10,253.0,06:44:10,ads,desktop
11000000746,979,622,14:53:00,622.0,15:47:00,direct,mobile
11000000747,118,425,13:52:09,425.0,14:40:09,direct,desktop
11000000748,117,554,16:12:09,554.0,16:34:09,direct,desktop
11000000749,1244,757,13:41:10,757.0,14:34:10,direct,mobile
11000000750,-1,319,19:06:07,319.0,19:41:07,referral,mobile
11000000751,453,493,13:10:02,493.0,13:43:02,ads,mobile
11000000752,965,444,01:24:59,444.0,01:59:59,email,mobile
11000000753,1466,348,11:54:31,348.0,12:29:31,direct,mobile
11000000754,-1,836,10:49:49,836.0,11:24:49,ads,mobile
11000000755,1442,394,16:35:43,394.0,16:36:43,ads,mobile
11000000756,27,814,15:36:28,814.0,16:36:28,referral,mobile
11000000757,916,616,22:20:09,616.0,22:34:09,referral,mobile
11000000758,1446,427,10:25:45,427.0,11:21:45,ads,desktop
11000000759,730,570,22:12:17,570.0,23:10:17,email,desktop
11000000760,-1,543,09:51:04,543.0,09:57:04,email,desktop
11000000761,732,879,18:29:16,879.0,18:37:16,email,desktop
11000000762,1448,617,03:10:42,617.0,04:10:42,direct,mobile
11000000763,-1,427,14:59:43,427.0,15:07:43,direct,mobile
11000000764,-1,376,13:57:10,376.0,14:01:10,direct,mobile
11000000765,1193,800,23:41:22,800.0,23:46:22,ads,mobile
11000000766,-1,717,20:32:53,717.0,21:26:53,referral,mobile
11000000767,-1,251,13:07:34,251.0,13:57:34,email,mobile
11000000768,302,357,03:40:54,357.0,04:19:54,email,mobile
11000000769,1398,478,06:46:16,478.0,07:17:16,referral,mobile
11000000770,1231,248,04:29:26,248.0,04:44:26,direct,mobile
11000000771,1384,528,21:16:37,528.0,22:15:37,email,tablet
11000000772,-1,809,00:59:33,809.0,01:55:33,ads,desktop
11000000773,204,701,21:24:15,701.0,22:20:15,direct,desktop
11000000774,1433,762,11:26:19,762.0,11:28:19,direct,mobile
11000000775,217,351,02:27:52,351.0,03:19:52,email,desktop
11000000776,1043,692,01:00:26,692.0,01:06:26,referral,mobile
11000000777,-1,806,01:26:48,806.0,01:44:48,direct,desktop
11000000778,359,357,08:42:31,357.0,08:58:31,email,mobile
11000000779,352,347,16:44:31,347.0,17:20:31,email,mobile
11000000780,-1,329,09:39:19,329.0,10:05:19,social,mobile
11000000781,518,402,16:08:01,402.0,17:07:01,ads,mobile
11000000782,-1,839,12:24:30,839.0,12:55:30,ads,mobile
11000000783,788,534,08:21:13,534.0,08:39:13,ads,mobile
11000000784,309,710,20:05:22,,00:00:00,ads,mobile
11000000785,-1,503,20:36:46,503.0,21:32:46,direct,mobile
11000000786,1421,668,14:23:05,668.0,15:22:05,email,mobile
